Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
2003-08-01,0,0.0014,395,553,0.01515,0,101365.45,33.7,305.57336,306.2034,308.2292,296.4899,479.25226,290.45572,109,20361900,22022400,19709100,13318500,23606400,25762200,20960700,22615800,22269300
2003-08-02,0,0.0049,397,545,0.014757805,0,101149.63,39.3,306.14374,306.755,307.87024,298.5001,479.03796,282.33975,108,22022400,19709100,13318500,23606400,25762200,20960700,22615800,22269300,17804700
2003-08-03,0.01,0.0111,416,190,0.01687,0,101232.91,44,302.45624,301.90762,301.86295,295.58603,454.779,245,40,19709100,13318500,23606400,25762200,20960700,22615800,22269300,17804700,22416900
2003-08-04,0.04,0.0445,398.47433,502,0.01554,0,101159.55,39.9,304.85406,305.53912,305.64886,294.57825,462.68466,231.67781,95,13318500,23606400,25762200,20960700,22615800,22269300,17804700,22416900,24993900
2003-08-05,0,0.0013,396,539,0.01428,0,100989.53,37.603016,307.2652,307.73785,308.03748,295.3759,472.90936,280.4111,105,23606400,25762200,20960700,22615800,22269300,17804700,22416900,24993900,14142300
2003-08-06,0,1.00E-04,412,540,0.01605,0,101271.18,37.132645,304.80948,305.51822,308.56866,298.42352,488.94867,305.221,106,25762200,20960700,22615800,22269300,17804700,22416900,24993900,14142300,18105300
2003-08-07,0,0.0012,398.1172,537,0.01401,0,101410.34,39.3,304.68753,305.07578,306.81702,296.2165,481.97604,289.0669,106,20960700,22615800,22269300,17804700,22416900,24993900,14142300,18105300,25029000
2003-08-08,0,0.0023,390.3895,533,0.01431,0.4,101452.78,40.2,303.4525,303.9422,304.99902,295.24146,461.9576,281,104,22615800,22269300,17804700,22416900,24993900,14142300,18105300,25029000,25653900
2003-08-09,0.05,0.049,406.52567,255,0.01332,0.35,101626.26,42.4,303.27747,303.43283,303.4927,294.85223,453,197.93436,44,22269300,17804700,22416900,24993900,14142300,18105300,25029000,25653900,25374000
2003-08-10,0,0.0007,381.05133,540,0.0132,0,101632.34,32.7,304.7466,305.06805,306.3366,293.41336,479.91,289.59976,107,17804700,22416900,24993900,14142300,18105300,25029000,25653900,25374000,21507300
2003-08-11,0,0.0007,383,536,0.01313,0,101555.14,31.7,303.297,302.48923,304.724,293.53436,471.1685,299.74667,106,22416900,24993900,14142300,18105300,25029000,25653900,25374000,21507300,24051300
2003-08-12,0,0.0011,360.01898,538,0.01195,0,101760.14,28.7,300.2114,300.63965,301.7536,291.31165,445.5017,291.52567,106,24993900,14142300,18105300,25029000,25653900,25374000,21507300,24051300,21944700
2003-08-13,0.02,0.0223,365,515,0.01196,0,102018.31,33,300.04755,300.44952,301.64523,291.2121,445,269.779,102,14142300,18105300,25029000,25653900,25374000,21507300,24051300,21944700,23117100
2003-08-14,0.01,0.0044,376,523,0.01385,0.04,102386.52,40.915512,301.7412,302.0467,302.13852,291.35022,452.65063,273,103,18105300,25029000,25653900,25374000,21507300,24051300,21944700,23117100,23506800
2003-08-15,0,0.0003,392,523,0.0148,0,102494.46,38.6,304.78055,304.8552,305.94025,292.47968,480.13443,289.1344,103,25029000,25653900,25374000,21507300,24051300,21944700,23117100,23506800,19200900
2003-08-16,0.01,0.01,395,516,0.01437,0,101945.44,34.9,306.8133,306.8989,308.92303,295.02734,484.20914,285.05133,101,25653900,25374000,21507300,24051300,21944700,23117100,23506800,19200900,20393100
2003-08-17,0,0.0011,402,521,0.01427,0,101421.6,37.9,307.1246,307.4442,308.5777,297.315,489.05133,290.15814,103,25374000,21507300,24051300,21944700,23117100,23506800,19200900,20393100,20487900
2003-08-18,0.03,0.0334,410.15512,487,0.01492028,0,101468.266,36.8,306.0061,306.59467,308.65256,298.79858,484.28485,234.59589,93,21507300,24051300,21944700,23117100,23506800,19200900,20393100,20487900,23259900
2003-08-19,0.02,0.0137,397.05133,514,0.01439,0,101589.26,31.1,305.18713,305.90393,308.4367,298.17792,481.10138,277.16968,101,24051300,21944700,23117100,23506800,19200900,20393100,20487900,23259900,15867900
2003-08-20,0.03,0.0332,405.3047,480,0.01494,0,101519.87,33.3,304.99045,305.59125,307.7285,298.62363,480.30316,236.5307,93,21944700,23117100,23506800,19200900,20393100,20487900,23259900,15867900,22571100
2003-08-21,0,0.0015,401.01898,513,0.01501,0,101494.73,37.4,306.6046,307.0321,308.09955,298.31958,482.3378,290.33813,101,23117100,23506800,19200900,20393100,20487900,23259900,15867900,22571100,9251700
2003-08-22,0.02,0.0159,404,502,0.01506,0,101611.96,37.170307,306.90875,307.10938,309.0447,296.5902,488.47433,279,97,23506800,19200900,20393100,20487900,23259900,15867900,22571100,9251700,12623400
2003-08-23,0,0.0015,412.1597,507,0.01601,0,101550.195,37.1,307.73785,307.80835,309.82782,297.68982,499.66187,292.66187,100,19200900,20393100,20487900,23259900,15867900,22571100,9251700,12623400,7630800
2003-08-24,0,0.0003,408,504,0.01522,0.03,101691.38,37.5,305.68204,306.18344,309.21817,296.4172,491.11768,284.1172,99,20393100,20487900,23259900,15867900,22571100,9251700,12623400,7630800,5879100
2003-08-25,0,0.0034,401,505,0.01428,0,101613.32,36.9,304.56683,305.2782,307.4705,297.20178,481.40256,289.44806,99,20487900,23259900,15867900,22571100,9251700,12623400,7630800,5879100,8790300
2003-08-26,0,1.00E-04,399.01898,502,0.01455,0,101527.125,38.4,305.37097,305.82837,308.2019,296.63333,478.85693,287.04996,99,23259900,15867900,22571100,9251700,12623400,7630800,5879100,8790300,13368600
2003-08-27,0,0.0011,391.68976,502,0.01356,0,101486.52,37.4,304.54047,305.13397,306.71713,295.23267,475.5728,286.577,99,15867900,22571100,9251700,12623400,7630800,5879100,8790300,13368600,20449500
2003-08-28,0,0.0042,409,490,0.01688,0,101282.05,47.9,304.18842,304.70587,306.85773,296.56317,474.59222,278.99817,95,22571100,9251700,12623400,7630800,5879100,8790300,13368600,20449500,23452500
2003-08-29,0.01,0.0123,405,477,0.01724,1.97,101192.39,49.8,303.6151,304.1924,305.7732,297.56366,468.01645,266.0429,92,9251700,12623400,7630800,5879100,8790300,13368600,20449500,23452500,24219300
2003-08-30,0.17,0.1654,414.75302,398,0.01814,4.52,101324.914,49.1,300.65515,301.01178,302.83728,296.18854,458.46686,149.14987,72,12623400,7630800,5879100,8790300,13368600,20449500,23452500,24219300,22448700
2003-08-31,0.06,0.0611,416,308,0.01765,0.8,101507.27,53.5,299.76022,299.89478,300.5761,294.84344,450,264.0514,55,7630800,5879100,8790300,13368600,20449500,23452500,24219300,22448700,17942100
2003-09-01,0.33,0.3319,410,54,0.01439,7.5,101370.08,52.9,293.50992,293.53226,294.36264,292.7829,421,165.52567,9,5879100,8790300,13368600,20449500,23452500,24219300,22448700,17942100,21504900
2003-09-02,0,0.0017,385,403,0.01402,0,101656.6,31.9,297.52155,297.31683,297.33603,289.54944,421.6577,292.3895,75,8790300,13368600,20449500,23452500,24219300,22448700,17942100,21504900,19485600
2003-09-03,0.02,0.0178,371.88284,477,0.01455,0,101752.53,28.5,297.90082,298.38962,299.3885,291.49878,438.50665,268.52567,93,13368600,20449500,23452500,24219300,22448700,17942100,21504900,19485600,4907100
2003-09-04,0.02,0.0227,358,480,0.01342,0,101891.8,25.7,297.14386,296.60083,300.4724,291.3413,440.26483,244.16849,93,20449500,23452500,24219300,22448700,17942100,21504900,19485600,4907100,7795800
2003-09-05,0,0.0002,327,501,0.01053,0,101943.98,19.5,296.3627,296.97046,298.69727,288.4815,425,278.64746,101,23452500,24219300,22448700,17942100,21504900,19485600,4907100,7795800,6436800
2003-09-06,0,0.0002,319,509,0.00991,0,101818.56,12.3,295.84595,296.74597,299.83588,287.0407,430.46536,292.99963,104,24219300,22448700,17942100,21504900,19485600,4907100,7795800,6436800,22662900
2003-09-07,0,0.0004,310.848,511,0.0093,0,101748.39,11,295.39264,296.3754,299.1583,285.80075,425.8838,290.1172,105,22448700,17942100,21504900,19485600,4907100,7795800,6436800,22662900,22997700
2003-09-08,0.03,0.0328,335.25333,492,0.01211,0,101600.56,20.1,297.17444,298.06345,300.63818,288.0795,432.0625,273.8645,99,17942100,21504900,19485600,4907100,7795800,6436800,22662900,22997700,16583700
2003-09-09,0,0.0029,365,473,0.01337,0,101541.76,33.133812,298.6245,299.39313,301.4644,292.16183,444.1172,269.35266,94,21504900,19485600,4907100,7795800,6436800,22662900,22997700,16583700,20197500
2003-09-10,0,0.0008,365,474,0.01396,0,101392.734,29.9,299.06625,299.8354,301.83798,292.86908,445.52567,280,95,19485600,4907100,7795800,6436800,22662900,22997700,16583700,20197500,9626100
2003-09-11,1.82,1.8224,413.25333,67,0.01674,13.15,101142.89,50.8,296.11865,296.6095,297.9282,295.3501,438,124,10,4907100,7795800,6436800,22662900,22997700,16583700,20197500,9626100,22615500
2003-09-12,0.25,0.2532,366,275,0.01187,0,101204.42,35.9,293.50577,293.84518,295.5218,289.35205,417.005,145.33813,45,7795800,6436800,22662900,22997700,16583700,20197500,9626100,22615500,20703600
2003-09-13,0.17,0.1681,372.66187,207,0.01037,0.2,101479.66,29.032843,292.99988,292.6095,294.7242,290.06906,414,234.40024,37,6436800,22662900,22997700,16583700,20197500,9626100,22615500,20703600,7983600
2003-09-14,0.04,0.0419,339.03796,372,0.00803,0,102304.18,23.8,290.55127,291.3673,294.3062,285.2095,401,267.70544,71,22662900,22997700,16583700,20197500,9626100,22615500,20703600,7983600,19451700
2003-09-15,0,1.00E-04,296,494,0.00836,0,102216.67,11.3,293.1057,293.4063,296.48,281.09515,409.81326,288.74667,102,22997700,16583700,20197500,9626100,22615500,20703600,7983600,19451700,13775700
2003-09-16,0,1.00E-04,353,459,0.013243895,0,101616.97,32.6,297.44138,298.15982,299.1337,288.93378,423.62833,284,92,16583700,20197500,9626100,22615500,20703600,7983600,19451700,13775700,20220000
2003-09-17,0,1.00E-04,361.74667,460,0.01436,0,101431.69,27.7,297.56122,298.30573,301.06647,292.1625,440.17776,288.31546,92,20197500,9626100,22615500,20703600,7983600,19451700,13775700,20220000,16469400
2003-09-18,0.01,0.0101,375.06564,447,0.01373,4,101497.79,36.1,297.66846,296.5934,300.6629,292.4186,442.8304,284.133,89,9626100,22615500,20703600,7983600,19451700,13775700,20220000,16469400,19809000
2003-09-19,0,0.0015,299.96924,478,0.00675,0,102245.69,10.2,288.88763,289.20148,292.1448,284.69382,394.75998,277.20673,99,22615500,20703600,7983600,19451700,13775700,20220000,16469400,19809000,18984900
2003-09-20,0,0.0006,302,469,0.00776,0,101959.3,17,292.88486,293.94647,295.7013,281.83212,402.79468,279.37216,96,20703600,7983600,19451700,13775700,20220000,16469400,19809000,18984900,19814700
2003-09-21,0,0.0019,361,442,0.01322,0.52,101614.445,32.9,295.81342,296.0505,299.47162,289.4354,432.66187,275.96283,88,7983600,19451700,13775700,20220000,16469400,19809000,18984900,19814700,4547100
2003-09-22,0,0.0002,328.52567,460,0.0109,0,101624.02,17.6,296.8976,297.13834,300.60507,285.93512,436.32373,293.01483,94,19451700,13775700,20220000,16469400,19809000,18984900,19814700,4547100,4605300
2003-09-23,0.17,0.1712,365.52567,327,0.01128,0,101651.56,25,296.47375,297.35352,299.46982,290.78317,429.25333,151.61664,58,13775700,20220000,16469400,19809000,18984900,19814700,4547100,4605300,8081400
2003-09-24,0.01,0.0074,356,442,0.01323,0,101244.61,27.7,297.26746,298.37946,301.45795,292.45352,441.6105,281.47574,89,20220000,16469400,19809000,18984900,19814700,4547100,4605300,8081400,9462900
2003-09-25,0.05,0.0448,338.47433,405,0.01031,0,101828.93,22.5,293.50366,294.54288,296.8415,288.62265,418,214.11719,79,16469400,19809000,18984900,19814700,4547100,4605300,8081400,9462900,15588000
2003-09-26,0,0.002,357.05133,440,0.01285,0,101016.125,26.51447,297.546,297.87775,301.13754,291.36566,441.3636,289.59598,89,19809000,18984900,19814700,4547100,4605300,8081400,9462900,15588000,7901400
2003-09-27,0,0.0003,327,447,0.007214743,0,101569.47,17.754555,292.86,292.13818,296.78314,289.43997,418.06564,278.2375,92,18984900,19814700,4547100,4605300,8081400,9462900,15588000,7901400,9708900
2003-09-28,0,0.0002,298.51917,440,0.0063,0,102177.86,18.4,290.56927,290.13834,294.47653,284.93716,403.07007,268.73343,92,19814700,4547100,4605300,8081400,9462900,15588000,7901400,9708900,14256900
2003-09-29,0,0.0021,314.01898,400,0.00651,0,102342.555,24.8,290.41922,291.63525,294.20755,283.80798,399,261.0889,81,4547100,4605300,8081400,9462900,15588000,7901400,9708900,14256900,16613400
2003-09-30,0,0.0027,340,409,0.00691,0,102324.086,25.1,290.94037,292.0124,295.31586,288.18475,410.1577,251.04445,81,4605300,8081400,9462900,15588000,7901400,9708900,14256900,16613400,13557900
2003-10-01,0,0.0004,296,426,0.00681,0,102837.49,22.3,287.3924,288.3097,289.91592,281.26184,381.8326,266.9195,87,8081400,9462900,15588000,7901400,9708900,14256900,16613400,13557900,12790500
2003-10-02,0.02,0.0235,330,372,0.00689,0,102362.99,25.2,288.9788,289.9615,292.3155,283.0798,391.53683,258.8726,72,9462900,15588000,7901400,9708900,14256900,16613400,13557900,12790500,16572900
2003-10-03,0,0.0025,325.41104,412,0.00821,0,101487.2,27,291.82974,292.98773,295.26288,285.12802,402.779,253.66599,83,15588000,7901400,9708900,14256900,16613400,13557900,12790500,16572900,6972600
2003-10-04,0.01,0.013,339.33813,326,0.00945,0,101571.7,32.4,293.66132,292.40375,297.2486,286.49915,419.577,232.53351,57,7901400,9708900,14256900,16613400,13557900,12790500,16572900,6972600,18847500
2003-10-05,0,0.0004,358.3895,408,0.00962,0,101695.82,29.4,292.11127,292.47943,296.34528,286.20914,414.66187,267.3611,83,9708900,14256900,16613400,13557900,12790500,16572900,6972600,18847500,13521600
2003-10-06,0,0.0003,337.47433,410,0.01011,0,101690.04,27.1,294.42126,292.98608,296.81232,286.0603,423.51166,275.91113,83,14256900,16613400,13557900,12790500,16572900,6972600,18847500,13521600,18226800
2003-10-07,0,0.0006,334.66187,410,0.01073,0,101682.16,20.907064,295.29074,293.52792,298.56165,284.73718,430.47433,276.8327,84,16613400,13557900,12790500,16572900,6972600,18847500,13521600,18226800,17756700
2003-10-08,0.12,0.1205,351,350,0.01152,0,101645.64,32.3,294.6423,294.84845,298.28204,288.51724,425.94867,213.79807,66,13557900,12790500,16572900,6972600,18847500,13521600,18226800,17756700,16802700
2003-10-09,0.03,0.0305,395,210,0.01489,6.72,101302.12,34.2,293.82596,294.69153,297.33676,291.88956,424.8315,258.05133,39,12790500,16572900,6972600,18847500,13521600,18226800,17756700,16802700,15839100
2003-10-10,0,0.0023,356.01898,360,0.01195,0.01,101235.81,18.37431,294.0458,292.663,296.7885,288.89813,425.66016,294,72,16572900,6972600,18847500,13521600,18226800,17756700,16802700,15839100,17002200
2003-10-11,0.08,0.0862,358,317,0.01242,0,101262.14,41.1,294.06442,294.6139,297.85028,287.93448,422.10156,225.59811,55,6972600,18847500,13521600,18226800,17756700,16802700,15839100,17002200,16939800
2003-10-12,0,0.0002,311.79807,400,0.00657,0,102114.9,15.6,289.06308,287.4108,292.94675,284.38907,397,276.72778,85,18847500,13521600,18226800,17756700,16802700,15839100,17002200,16939800,16652400
2003-10-13,0,0.0012,354.15512,380,0.01173,0,101070.05,31.4,295.16034,296.31454,298.5592,288.78302,425.694,285.1852,78,13521600,18226800,17756700,16802700,15839100,17002200,16939800,16652400,16222200
2003-10-14,0,0.0004,290,410,0.00561,0,101951.65,9,288.02277,286.95947,292.1864,283.45792,391.59613,279,87,18226800,17756700,16802700,15839100,17002200,16939800,16652400,16222200,16431000
2003-10-15,0,1.00E-04,284,400,0.00595,0,101803.92,12.5,289.16187,290.0207,293.9837,283.42004,394.94748,273.5343,86,17756700,16802700,15839100,17002200,16939800,16652400,16222200,16431000,16117200
2003-10-16,0,0.0004,316,380,0.00922,0,101418.945,21.4,291.3609,293.3899,295.85776,285.671,406.1172,283.70673,81,16802700,15839100,17002200,16939800,16652400,16222200,16431000,16117200,15892800
2003-10-17,0,0.0002,288,390,0.005651551,0,102526.67,13.3,286.30664,285.9358,290.08182,282.1717,383.35498,269.4669,83,15839100,17002200,16939800,16652400,16222200,16431000,16117200,15892800,2595300
2003-10-18,0,1.00E-04,299,380,0.00647,0,102200.2,16.1,289.49847,290.63077,294.722,282.5372,397.19693,279.20023,81,17002200,16939800,16652400,16222200,16431000,16117200,15892800,2595300,16115700
2003-10-19,0,0,315.66187,380,0.0086,0,101920.47,15.5,292.90656,294.45535,299.03238,286.83914,417.3858,285.8373,81,16939800,16652400,16222200,16431000,16117200,15892800,2595300,16115700,15542100
2003-10-20,0,0.0002,319,380,0.00903,0,101872.67,14,293.96628,295.6885,299.8831,289.37985,425.6668,289.75543,80,16652400,16222200,16431000,16117200,15892800,2595300,16115700,15542100,3885000
2003-10-21,0,1.00E-04,324.5726,370,0.0086,0,101916.1,15.6,295.4414,294.24228,300.3197,289.8145,433.27924,292.69843,79,16222200,16431000,16117200,15892800,2595300,16115700,15542100,3885000,16053900
2003-10-22,0,0.0002,324.01898,370,0.00777,0,101651.76,16.202875,294.66016,293.93896,300.5233,290.54556,430.12708,284.15988,78,16431000,16117200,15892800,2595300,16115700,15542100,3885000,16053900,13557900
2003-10-23,0,0.0002,328,360,0.00823,0,101284.67,17.7,296.2733,295.71405,301.19513,288.81577,433.29126,284.6002,78,16117200,15892800,2595300,16115700,15542100,3885000,16053900,13557900,5586600
2003-10-24,0.01,0.0061,323,360,0.008791172,0,100969.48,15.3,294.65024,296.55777,300.60986,290.70355,429.02783,275.13885,77,15892800,2595300,16115700,15542100,3885000,16053900,13557900,5586600,6362100
2003-10-25,0.06,0.0584,311,245,0.0043,0,102164.07,20.8,288.42422,287.73267,290.75433,285.93683,393.03125,247.02075,46,2595300,16115700,15542100,3885000,16053900,13557900,5586600,6362100,7095300
2003-10-26,0.08,0.0802,282,300,0.0031,0,102806.03,8.3,282.75406,281.86127,286.62292,279.329,367.0847,206.00003,57,16115700,15542100,3885000,16053900,13557900,5586600,6362100,7095300,8179800
2003-10-27,0,0.0021,284.29895,350,0.00523,0,101584.44,19.2,286.81216,288.5883,291.91373,280.30884,384,256.5218,75,15542100,3885000,16053900,13557900,5586600,6362100,7095300,8179800,6702600
2003-10-28,0,0.0033,302.74667,330,0.00556,0,100981.45,18.8,289.41934,288.40198,291.99478,285.2879,396.1172,254.47769,71,3885000,16053900,13557900,5586600,6362100,7095300,8179800,6702600,2648400
2003-10-29,0,1.00E-04,291.221,340,0.00654,0,100719,15.5,291.83392,293.24432,293.28204,282.1307,389.14062,273.72504,74,16053900,13557900,5586600,6362100,7095300,8179800,6702600,2648400,5421300
2003-10-30,0,0.0044,321,340,0.01111,0,100449.7,17.6,294.0078,295.1667,296.78668,288.7741,415.23376,284.36646,72,13557900,5586600,6362100,7095300,8179800,6702600,2648400,5421300,7346400
2003-10-31,0.05,0.0522,362.6105,260,0.00929,0.04,101784.734,23.907793,292.84634,291.00208,293.71802,290.28854,417.16794,269.1113,51,5586600,6362100,7095300,8179800,6702600,2648400,5421300,7346400,2753100
2003-11-01,0.14,0.1425,375,60,0.00986,0.49,102185.56,32.403736,290.6867,289.2425,289.25244,283.18484,379,262.62402,11,6362100,7095300,8179800,6702600,2648400,5421300,7346400,2753100,4905000
