Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
2004-05-24,0,0.0014,388,579,0.01569,0,100778.03,35.3,306.7423,305.0869,305.09302,295.5709,478.00006,288.52567,115,24826500,5977500,15441900,8015400,29603100,17212200,29706600,30739200,29917200
2004-05-25,0.23,0.2312,409.3895,366,0.01441,0,100737.29,35,303.0336,303.00674,304.74014,298.31604,473.52567,191.10385,65,5977500,15441900,8015400,29603100,17212200,29706600,30739200,29917200,21759000
2004-05-26,0.01,0.0156,396,567,0.01421,0,100754.93,42.410866,305.77765,305.70203,305.57172,294.4743,473.8987,262.47433,111,15441900,8015400,29603100,17212200,29706600,30739200,29917200,21759000,23433300
2004-05-27,0.05,0.0492,393,572,0.01365,0,100478.97,37.1,305.26898,303.152,308.2302,297.6535,492.58252,255.0487,102,8015400,29603100,17212200,29706600,30739200,29917200,21759000,23433300,20796000
2004-05-28,0,0,354,596,0.01024,0,100943.16,22.4,303.11493,302.97748,303.4077,289.99673,469.9867,301.29254,120,29603100,17212200,29706600,30739200,29917200,21759000,23433300,20796000,24554400
2004-05-29,0.01,0.0067,403,528,0.01635,0.5,100246.92,36.3,305.4836,304.69302,304.63312,295.1622,472.35248,279.1794,103,17212200,29706600,30739200,29917200,21759000,23433300,20796000,24554400,26377500
2004-05-30,0,0.0004,334.14935,611,0.00725,0,100348.89,16.6,304.03897,302.8324,302.8585,293.79486,460.05133,299.52567,126,29706600,30739200,29917200,21759000,23433300,20796000,24554400,26377500,18779400
2004-05-31,0,1.00E-04,309.47433,622,0.00481,0,101070.43,11.4,302.45688,301.9851,301.9452,289.15167,449,295.15805,129,30739200,29917200,21759000,23433300,20796000,24554400,26377500,18779400,5395500
2004-06-01,0.01,0.0051,366,583,0.01069,0,100691.35,20.6,307.63593,304.6439,304.59012,291.78314,467.50665,285,117,29917200,21759000,23433300,20796000,24554400,26377500,18779400,5395500,7022700
2004-06-02,0,0.0025,376.6619,591,0.01412,0,100925.21,30.4,308.09442,306.64673,306.65366,293.7194,489.6105,293.52567,119,21759000,23433300,20796000,24554400,26377500,18779400,5395500,7022700,16828800
2004-06-03,0.12,0.1213,413.3381,269,0.01535,0.29,101950.8,39.2,301.27173,298.82578,298.89853,294.69473,446.33777,158.37668,48,23433300,20796000,24554400,26377500,18779400,5395500,7022700,16828800,25968000
2004-06-04,0.01,0.014,375.07068,530,0.01325,0.62,101989.11,38.3,302.00583,300.91647,300.95425,291.57828,452,240,106,20796000,24554400,26377500,18779400,5395500,7022700,16828800,25968000,24881100
2004-06-05,0.01,0.0108,391,552,0.01412,0,101080.66,38.088432,304.63672,305.29648,305.2376,293.37134,467.3895,269.74673,110,24554400,26377500,18779400,5395500,7022700,16828800,25968000,24881100,25368600
2004-06-06,0,0.0002,384,585,0.01342,0,100966.18,33.2,305.99844,305.99646,306.00418,294.48856,478.49335,288.74667,118,26377500,18779400,5395500,7022700,16828800,25968000,24881100,25368600,28506600
2004-06-07,0,0.0011,387.0656,580,0.01405,0,100911.29,36.6,304.11163,304.08774,304.46713,295.71185,473.34662,281.0133,116,18779400,5395500,7022700,16828800,25968000,24881100,25368600,28506600,19272900
2004-06-08,0.22,0.2186,406.02658,312,0.01498,1.02,101181.93,43.2,299.6203,298.13828,299.0581,295.0512,452.89062,205.0722,56,5395500,7022700,16828800,25968000,24881100,25368600,28506600,19272900,24563700
2004-06-09,0.04,0.0381,411.01392,340,0.01647,9.08,101102.47,46.5,300.28146,300.3552,301.01508,294.51172,448,200,60,7022700,16828800,25968000,24881100,25368600,28506600,19272900,24563700,23678700
2004-06-10,0.1,0.0962,424,208,0.01629,0.18,100913.67,40.932034,300.48178,299.7563,299.85867,294.8429,446,284,40,16828800,25968000,24881100,25368600,28506600,19272900,24563700,23678700,11778600
2004-06-11,0,0.0013,422,371,0.01747,0.15,100734.05,41.171036,305.36896,304.37277,304.40033,296.19852,471.1172,302.59976,75,25968000,24881100,25368600,28506600,19272900,24563700,23678700,11778600,14398500
2004-06-12,0,0.001,410,575,0.01694,0,100949.48,42.4,305.91345,305.79572,306.84097,297.1577,487.60776,293.20013,115,24881100,25368600,28506600,19272900,24563700,23678700,11778600,14398500,19212900
2004-06-13,0,0.0008,402.25333,575,0.01523,0,101103.2,38.5,306.93362,306.5926,306.48636,297.1577,485.573,285,115,25368600,28506600,19272900,24563700,23678700,11778600,14398500,19212900,23763000
2004-06-14,0,0.0002,399.91724,579,0.015473895,0,101077,35.3,306.92014,306.7389,307.08853,296.25174,488.0559,292.64618,117,28506600,19272900,24563700,23678700,11778600,14398500,19212900,23763000,17547900
2004-06-15,0.04,0.042,386.35156,550,0.01368,0,101094.79,28.6,304.86798,304.83984,306.16577,295.50107,483.3282,225.13354,110,19272900,24563700,23678700,11778600,14398500,19212900,23763000,17547900,30186900
2004-06-16,0.01,0.0122,366,577,0.01135,0,101299.51,29.8,305.1658,304.79474,304.69473,293.30258,471,253.9166,116,24563700,23678700,11778600,14398500,19212900,23763000,17547900,30186900,30189000
2004-06-17,0.01,0.0074,397,571,0.01379,0,101590.2,36.6,306.95712,306.07938,306.1006,295.59106,486.0003,274.75568,115,23678700,11778600,14398500,19212900,23763000,17547900,30186900,30189000,27810300
2004-06-18,0.01,0.0079,407,561,0.01497303,0,101747.21,41.6,307.47516,306.99176,306.96445,296.6269,492.05133,263.7365,112,11778600,14398500,19212900,23763000,17547900,30186900,30189000,27810300,21977700
2004-06-19,0,0.0014,399,565,0.0148,0.13,102079.69,42.5,306.28033,304.82248,304.79224,295.72247,478,264.90536,112,14398500,19212900,23763000,17547900,30186900,30189000,27810300,21977700,24425400
2004-06-20,0,0.0019,393,570,0.01432,0,101574.82,37.3,306.7432,305.04547,305.0879,294.25067,477,281.73346,114,19212900,23763000,17547900,30186900,30189000,27810300,21977700,24425400,19290900
2004-06-21,0,0.0043,405,572,0.01393,0,100741.28,39.50371,308.05695,307.80655,307.77875,297.98447,492.94455,283.82013,116,23763000,17547900,30186900,30189000,27810300,21977700,24425400,19290900,9566100
2004-06-22,0.49,0.4923,401.52567,138,0.01401,0.59,101424.766,35.6,297.89694,296.63434,296.72687,295.44595,435,132.04593,24,17547900,30186900,30189000,27810300,21977700,24425400,19290900,9566100,16809000
2004-06-23,0,0.0021,347,589,0.00872,0,101813.586,21.6,302.3729,301.53015,301.5524,290.69373,465.74667,280.27496,121,30186900,30189000,27810300,21977700,24425400,19290900,9566100,16809000,19999200
2004-06-24,0.04,0.0383,359,584,0.0091,0,101541.59,22.5,304.9861,304.47162,305.52213,291.7786,491.14496,247.85727,121,30189000,27810300,21977700,24425400,19290900,9566100,16809000,19999200,20295000
2004-06-25,0.01,0.0093,371.15512,574,0.011,0,101593.73,24.8,304.12997,303.5215,304.74756,294.85587,478.5017,269.20023,117,27810300,21977700,24425400,19290900,9566100,16809000,19999200,20295000,28935900
2004-06-26,0.06,0.0574,391,503,0.0124,0,101717.67,35.5,303.58972,302.79486,302.81836,294.63757,469.87866,197.64438,98,21977700,24425400,19290900,9566100,16809000,19999200,20295000,28935900,24826200
2004-06-27,0,0.0017,373.94867,568,0.01273,0.03,101694.8,36.3,303.9008,302.07428,302.01898,292.69513,469.3381,278.53616,116,24425400,19290900,9566100,16809000,19999200,20295000,28935900,24826200,26705700
2004-06-28,0.01,0.0135,393.35004,551,0.01226,0,101860.81,39.4,304.84283,304.2822,304.5683,293.85223,485.8604,275.8012,111,19290900,9566100,16809000,19999200,20295000,28935900,24826200,26705700,19761900
2004-06-29,0.38,0.3823,400,140,0.01401,1.45,101845.14,45.3,297.99475,296.883,296.9126,294.17468,438.00003,130.91324,26,9566100,16809000,19999200,20295000,28935900,24826200,26705700,19761900,26148300
2004-06-30,0.01,0.0093,399.0506,505,0.01528,2.03,101446.23,43.2,304.3343,302.93512,302.90073,294.25302,467.76526,266.38962,98,16809000,19999200,20295000,28935900,24826200,26705700,19761900,26148300,28476000
2004-07-01,0,0.0003,397.3381,566,0.01576,0,101245.82,35.9,309.05545,306.64844,306.60492,295.74933,480.12213,296.40424,116,19999200,20295000,28935900,24826200,26705700,19761900,26148300,28476000,19921500
2004-07-02,0,0.0003,399.79807,569,0.01372,0,101157.17,32.1,311.2434,308.2676,308.29645,297.87195,494,302.94867,117,20295000,28935900,24826200,26705700,19761900,26148300,28476000,19921500,23314500
2004-07-03,0,1.00E-04,392,575,0.01256,0,100914.01,29.4,311.1821,310.32028,310.29105,298.5361,497.3895,305.52567,119,28935900,24826200,26705700,19761900,26148300,28476000,19921500,23314500,27544800
2004-07-04,0.01,0.0088,406.577,438,0.01246,0,100940.31,30.6,309.69012,307.41412,307.46823,299.10562,491,264,89,24826200,26705700,19761900,26148300,28476000,19921500,23314500,27544800,28298400
2004-07-05,0,0.0022,395,562,0.01265,0,101191.56,32.4,308.41257,308.02563,307.99713,298.41208,491.44653,293,115,26705700,19761900,26148300,28476000,19921500,23314500,27544800,28298400,28523100
2004-07-06,0,0.0016,406.52567,561,0.01544,0,101339.45,35.2,309.0957,308.03632,308.00787,298.233,495.1324,297.46875,116,19761900,26148300,28476000,19921500,23314500,27544800,28298400,28523100,27432600
2004-07-07,0,0.0045,404,551,0.01358,0,101168.85,37.9,309.42966,308.08463,308.1391,297.16306,493.5518,275.6762,112,26148300,28476000,19921500,23314500,27544800,28298400,28523100,27432600,28832400
2004-07-08,0,0.0002,404.94867,562,0.01412,0,100848.36,34.7,309.5108,309.00888,308.9947,298.4636,497.81973,302.77414,116,28476000,19921500,23314500,27544800,28298400,28523100,27432600,28832400,26806200
2004-07-09,0,0.0003,415.26672,547,0.01596,0,101191.44,41.538948,307.9558,307.4076,307.73752,298.7979,496.3895,283,111,19921500,23314500,27544800,28298400,28523100,27432600,28832400,26806200,20840100
2004-07-10,0,0.0004,407,552,0.01465,0.08,101635.01,40.2,307.4348,306.97702,307.06723,296.37933,490.51303,284.39316,114,23314500,27544800,28298400,28523100,27432600,28832400,26806200,20840100,24922500
2004-07-11,0,0.0004,398,556,0.0126,0,101689.92,36.2,308.16193,306.97626,306.9568,296.86374,491.3723,291,115,27544800,28298400,28523100,27432600,28832400,26806200,20840100,24922500,28790100
2004-07-12,0,0.0002,395,557,0.01269,0,101620.88,36.6,308.11438,306.67328,306.66858,297.33548,492.53226,295.16406,116,28298400,28523100,27432600,28832400,26806200,20840100,24922500,28790100,28641300
2004-07-13,0,0.0005,399.0724,555,0.01225,0,101658.11,33.1,309.01962,306.9057,306.82547,298.0871,498.01013,296.46848,116,28523100,27432600,28832400,26806200,20840100,24922500,28790100,28641300,28106100
2004-07-14,0,1.00E-04,395.74667,561,0.01052,0,101372.02,28.2,310.50308,309.5676,309.54892,298.17844,505.6762,313.23486,118,27432600,28832400,26806200,20840100,24922500,28790100,28641300,28106100,25643400
2004-07-15,0,0.0002,371,574,0.00822,0,101254.234,18.7,310.86444,310.26605,310.2545,297.27603,501.61053,311,122,28832400,26806200,20840100,24922500,28790100,28641300,28106100,25643400,25791300
2004-07-16,0,0.0019,381.94867,564,0.0094,0,101149.664,26,311.67703,310.77975,310.7897,297.82623,503.94867,303.94867,119,26806200,20840100,24922500,28790100,28641300,28106100,25643400,25791300,16766700
2004-07-17,0,0.0003,397,549,0.01164,0,101306.52,38.1,308.61414,307.7423,307.69608,298.41412,498,296,115,20840100,24922500,28790100,28641300,28106100,25643400,25791300,16766700,8469300
2004-07-18,0,0.0025,394.20203,546,0.01066,0,101576.96,37.5,308.82666,307.55634,308.06555,295.94745,517.94867,283.47433,113,24922500,28790100,28641300,28106100,25643400,25791300,16766700,8469300,26916300
2004-07-19,0,0.0012,382,556,0.00977,0,101362.51,26,308.62442,307.5046,307.5045,295.9382,492.7791,303,117,28790100,28641300,28106100,25643400,25791300,16766700,8469300,26916300,11473800
2004-07-20,0,0.0011,378.8032,556,0.00952,0,101216.7,25.4,309.0907,308.78998,309.32233,296.24802,495.46875,297.1172,117,28641300,28106100,25643400,25791300,16766700,8469300,26916300,11473800,6081900
2004-07-21,0,0.0014,375.52567,557,0.01127,0,101286.38,23.2,308.5825,307.57928,307.5488,295.72742,493,296.47433,117,28106100,25643400,25791300,16766700,8469300,26916300,11473800,6081900,8496000
2004-07-22,0.01,0.0069,394.6105,536,0.01159,0,101265.03,26.9,308.37555,307.36456,307.3928,296.32474,493.87866,301.9098,111,25643400,25791300,16766700,8469300,26916300,11473800,6081900,8496000,25927800
2004-07-23,0.04,0.0359,405.00885,515,0.01265,0,101283.27,36.6,307.424,307.324,307.66364,297.37732,497.25333,284,104,25791300,16766700,8469300,26916300,11473800,6081900,8496000,25927800,27148200
2004-07-24,0.03,0.036,406.06326,506,0.01447,1.23,101642.65,49.1,304.09854,300.8292,304.88583,296.0473,487.24637,250.69186,103,16766700,8469300,26916300,11473800,6081900,8496000,25927800,27148200,26379600
2004-07-25,0.3,0.2997,388,197,0.01071,1.09,102270.016,45.4,296.1769,294.6526,295.1486,292.09018,426.11597,224.89496,38,8469300,26916300,11473800,6081900,8496000,25927800,27148200,26379600,26711400
2004-07-26,0.01,0.0052,357.48087,539,0.01064,0,102175.54,30.1,302.7089,299.63828,299.60294,289.59833,449.84488,272.8966,112,26916300,11473800,6081900,8496000,25927800,27148200,26379600,26711400,27113400
2004-07-27,0.01,0.0061,366.7929,537,0.01115,0,101623.78,36.3,302.79785,302.3062,302.66385,292.02203,462.1875,277.80377,112,11473800,6081900,8496000,25927800,27148200,26379600,26711400,27113400,17862900
2004-07-28,0.11,0.1078,409.05133,99,0.01506,2.1,101236.22,47.4,297.56284,296.16397,296.06827,293.55032,426.97397,253.69565,18,6081900,8496000,25927800,27148200,26379600,26711400,27113400,17862900,25581600
2004-07-29,0.01,0.0114,392,491,0.01381,0.03,101105.45,42.9,301.89496,299.72076,299.72214,291.46246,447.41525,272.89148,98,8496000,25927800,27148200,26379600,26711400,27113400,17862900,25581600,15536400
2004-07-30,0,0.0004,381.0656,536,0.01353,0,101111.43,29.5,305.52344,304.6,304.55072,292.08447,487.84488,298.29126,112,25927800,27148200,26379600,26711400,27113400,17862900,25581600,15536400,15149100
2004-07-31,0,1.00E-04,386.2071,531,0.01438,0,101358.51,33.7,306.07892,304.8493,304.89633,294.31534,477.05695,296.062,110,27148200,26379600,26711400,27113400,17862900,25581600,15536400,15149100,12227400
2004-08-01,0,0,388,536,0.01249,0,101554.39,27.2,307.38962,306.7896,306.7999,295.52817,488.0996,306,112,26379600,26711400,27113400,17862900,25581600,15536400,15149100,12227400,25272300
2004-08-02,0,0.0007,405.0656,531,0.013777467,0,101449.65,28.909327,308.24207,308.4212,308.6289,297.59723,499.46985,305.6009,110,26711400,27113400,17862900,25581600,15536400,15149100,12227400,25272300,18742800
2004-08-03,0,0.0011,403.35156,532,0.013455635,0,101177.27,28.2,309.6274,309.64996,309.6774,298.93814,502.77106,309.22693,111,27113400,17862900,25581600,15536400,15149100,12227400,25272300,18742800,22624800
2004-08-04,0.01,0.0106,412.0656,511,0.01169,0,101016.32,42.6,311.56226,310.51556,310.51785,299.5979,504.9411,288.00006,105,17862900,25581600,15536400,15149100,12227400,25272300,18742800,22624800,24686700
2004-08-05,0,0.0009,400.84488,518,0.013246062,0.01,101469.05,39.2,306.4076,305.8569,305.9155,298.13977,485.71915,286.76523,107,25581600,15536400,15149100,12227400,25272300,18742800,22624800,24686700,25005600
2004-08-06,0,0.0048,384,513,0.01229,0,101679.19,44.19963,304.5663,303.1043,303.07062,295.17734,474.01898,272.90234,105,15536400,15149100,12227400,25272300,18742800,22624800,24686700,25005600,12523800
2004-08-07,0.06,0.0583,397.03796,452,0.01136,0,101477.39,43.8,304.18756,303.1922,303.16974,295.59348,470.98975,235.98763,90,15149100,12227400,25272300,18742800,22624800,24686700,25005600,12523800,9800400
2004-08-08,0.03,0.0313,397,459,0.01136,0.02,101561.35,39,306.0414,304.07306,304.12543,294.92593,474.13287,251.2612,88,12227400,25272300,18742800,22624800,24686700,25005600,12523800,9800400,23592600
2004-08-09,0,0.0014,388,518,0.01126,0,101877.01,30.9,306.30002,305.5352,305.5326,293.7352,499.1172,302.62018,107,25272300,18742800,22624800,24686700,25005600,12523800,9800400,23592600,26297400
2004-08-10,0,0.0003,380.01898,525,0.01009,0,101612.62,24.9,307.0233,306.93066,306.90656,295.76807,499.91406,301,110,18742800,22624800,24686700,25005600,12523800,9800400,23592600,26297400,23204100
2004-08-11,0.04,0.0393,402.1172,485,0.01198,0,101467.086,37.6,306.20142,306.10764,306.77615,297.4055,493,251.52567,96,22624800,24686700,25005600,12523800,9800400,23592600,26297400,23204100,10729800
2004-08-12,0,0.0004,350.0076,524,0.00816,0,101885.83,24.1,303.7806,303.0144,303.01587,289.7579,475.73917,291.70978,110,24686700,25005600,12523800,9800400,23592600,26297400,23204100,10729800,12936900
2004-08-13,0.01,0.008,374.0625,408,0.00852,0,101911.5,26.9,303.29437,302.14154,302.15482,293.3655,465.38574,231,77,25005600,12523800,9800400,23592600,26297400,23204100,10729800,12936900,26104800
2004-08-14,0.01,0.0155,377.70874,468,0.009474274,0,102080.85,30.1,302.4361,301.96094,301.93124,294.05084,459.6906,268,94,12523800,9800400,23592600,26297400,23204100,10729800,12936900,26104800,20202300
2004-08-15,0.11,0.1122,392,318,0.01146,0.87,102171.24,39.3,302.91302,300.14178,300.15894,292.97614,452.06677,239.11375,60,9800400,23592600,26297400,23204100,10729800,12936900,26104800,20202300,22869600
2004-08-16,0,0.0018,380.20193,484,0.00983,0,102056.84,35.7,304.33563,303.6441,303.6161,293.68976,470,270.1402,97,23592600,26297400,23204100,10729800,12936900,26104800,20202300,22869600,23385000
2004-08-17,0,0.0005,356,515,0.00838,0,101818.36,24.6,305.1513,304.6652,304.6652,293.50458,471.04108,293.6619,108,26297400,23204100,10729800,12936900,26104800,20202300,22869600,23385000,21468000
2004-08-18,0,0.0021,367.6762,507,0.00951,0,101322.95,32.8,304.81888,305.2605,306.00287,294.59796,476,289.53363,105,23204100,10729800,12936900,26104800,20202300,22869600,23385000,21468000,23833500
2004-08-19,0.08,0.0766,408,327,0.01555,6.07,101226.41,49.1,301.3591,300.46597,300.39114,295.37787,456.23444,180,61,10729800,12936900,26104800,20202300,22869600,23385000,21468000,23833500,24095100
2004-08-20,0.01,0.0105,392,436,0.01397,3.94,101407.45,40.7,302.36588,300.2221,300.21686,293.4412,453.16287,275.01205,83,12936900,26104800,20202300,22869600,23385000,21468000,23833500,24095100,19466400
2004-08-21,0.01,0.0122,364,496,0.01032,0,101674.61,30.834661,302.9024,302.46094,302.497,292.26147,464.05695,245.05804,101,26104800,20202300,22869600,23385000,21468000,23833500,24095100,19466400,25512000
2004-08-22,0,0.0012,392.01898,490,0.01423,0,101185.73,40.1,305.40143,305.55017,305.65332,294.31186,474,283.94867,101,20202300,22869600,23385000,21468000,23833500,24095100,19466400,25512000,12060300
2004-08-23,0,0.0004,398.79807,488,0.01565,0,100965.38,38.1,306.1669,305.6668,305.64655,296.21518,479.05377,293.94867,100,22869600,23385000,21468000,23833500,24095100,19466400,25512000,12060300,19543800
2004-08-24,0,0.0037,399,492,0.01596,0,100839.62,33.2,308.95828,307.7002,307.77896,297.41727,487.87354,291.81403,102,23385000,21468000,23833500,24095100,19466400,25512000,12060300,19543800,16098000
2004-08-25,0.08,0.0837,413,399,0.01171,0.02,100967.79,40.6,308.3445,309.0586,309.0236,299.81494,493.77567,262.031,77,21468000,23833500,24095100,19466400,25512000,12060300,19543800,16098000,22516800
